Filename,Site,Date,Recording_ID,Visualizer_URL,Google_Sheets_Link
Rush_Ranch-2017-03-10_10-00.flac,2017 Rush Ranch,2017-03-10 10:00:00,2388984,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2388984,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2388984"", ""Open Visualizer"")"
Rush_Ranch-2017-03-10_11-00.flac,2017 Rush Ranch,2017-03-10 11:00:00,2389011,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389011,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389011"", ""Open Visualizer"")"
Rush_Ranch-2017-03-10_12-00.flac,2017 Rush Ranch,2017-03-10 12:00:00,2388871,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2388871,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2388871"", ""Open Visualizer"")"
Rush_Ranch-2017-03-10_13-00.flac,2017 Rush Ranch,2017-03-10 13:00:00,2389150,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389150,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389150"", ""Open Visualizer"")"
Rush_Ranch-2017-03-10_14-00.flac,2017 Rush Ranch,2017-03-10 14:00:00,2389564,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389564,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389564"", ""Open Visualizer"")"
Rush_Ranch-2017-03-10_15-00.flac,2017 Rush Ranch,2017-03-10 15:00:00,2389489,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389489,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389489"", ""Open Visualizer"")"
Rush_Ranch-2017-03-10_16-00.flac,2017 Rush Ranch,2017-03-10 16:00:00,2388916,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2388916,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2388916"", ""Open Visualizer"")"
Rush_Ranch-2017-03-10_17-00.flac,2017 Rush Ranch,2017-03-10 17:00:00,2389002,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389002,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389002"", ""Open Visualizer"")"
Rush_Ranch-2017-03-10_18-00.flac,2017 Rush Ranch,2017-03-10 18:00:00,2388896,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2388896,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2388896"", ""Open Visualizer"")"
Rush_Ranch-2017-03-11_06-00.flac,2017 Rush Ranch,2017-03-11 06:00:00,2389333,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389333,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389333"", ""Open Visualizer"")"
Rush_Ranch-2017-03-11_07-00.flac,2017 Rush Ranch,2017-03-11 07:00:00,2389025,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389025,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389025"", ""Open Visualizer"")"
Rush_Ranch-2017-03-11_08-00.flac,2017 Rush Ranch,2017-03-11 08:00:00,2388953,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2388953,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2388953"", ""Open Visualizer"")"
Rush_Ranch-2017-03-11_09-00.flac,2017 Rush Ranch,2017-03-11 09:00:00,2388964,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2388964,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2388964"", ""Open Visualizer"")"
Rush_Ranch-2017-03-11_10-00.flac,2017 Rush Ranch,2017-03-11 10:00:00,2389216,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389216,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389216"", ""Open Visualizer"")"
Rush_Ranch-2017-03-11_11-00.flac,2017 Rush Ranch,2017-03-11 11:00:00,2389016,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389016,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389016"", ""Open Visualizer"")"
Rush_Ranch-2017-03-11_12-00.flac,2017 Rush Ranch,2017-03-11 12:00:00,2388915,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2388915,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2388915"", ""Open Visualizer"")"
Rush_Ranch-2017-03-11_13-00.flac,2017 Rush Ranch,2017-03-11 13:00:00,2389015,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389015,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389015"", ""Open Visualizer"")"
Rush_Ranch-2017-03-11_14-00.flac,2017 Rush Ranch,2017-03-11 14:00:00,2388941,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2388941,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2388941"", ""Open Visualizer"")"
Rush_Ranch-2017-03-11_15-00.flac,2017 Rush Ranch,2017-03-11 15:00:00,2389069,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389069,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389069"", ""Open Visualizer"")"
Rush_Ranch-2017-03-11_16-00.flac,2017 Rush Ranch,2017-03-11 16:00:00,2389220,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389220,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389220"", ""Open Visualizer"")"
Rush_Ranch-2017-03-11_17-00.flac,2017 Rush Ranch,2017-03-11 17:00:00,2388992,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2388992,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2388992"", ""Open Visualizer"")"
Rush_Ranch-2017-03-11_18-00.flac,2017 Rush Ranch,2017-03-11 18:00:00,2388926,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2388926,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2388926"", ""Open Visualizer"")"
Rush_Ranch-2017-03-12_06-00.flac,2017 Rush Ranch,2017-03-12 06:00:00,2389097,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389097,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389097"", ""Open Visualizer"")"
Rush_Ranch-2017-03-12_07-00.flac,2017 Rush Ranch,2017-03-12 07:00:00,2389494,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389494,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389494"", ""Open Visualizer"")"
Rush_Ranch-2017-03-12_08-00.flac,2017 Rush Ranch,2017-03-12 08:00:00,2389556,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389556,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389556"", ""Open Visualizer"")"
Rush_Ranch-2017-03-12_09-00.flac,2017 Rush Ranch,2017-03-12 09:00:00,2389033,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389033,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389033"", ""Open Visualizer"")"
Rush_Ranch-2017-03-12_10-00.flac,2017 Rush Ranch,2017-03-12 10:00:00,2389031,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389031,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389031"", ""Open Visualizer"")"
Rush_Ranch-2017-03-12_11-00.flac,2017 Rush Ranch,2017-03-12 11:00:00,2390212,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390212,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390212"", ""Open Visualizer"")"
Rush_Ranch-2017-03-12_12-00.flac,2017 Rush Ranch,2017-03-12 12:00:00,2389008,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389008,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389008"", ""Open Visualizer"")"
Rush_Ranch-2017-03-12_13-00.flac,2017 Rush Ranch,2017-03-12 13:00:00,2389112,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389112,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389112"", ""Open Visualizer"")"
Rush_Ranch-2017-03-12_15-00.flac,2017 Rush Ranch,2017-03-12 15:00:00,2388986,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2388986,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2388986"", ""Open Visualizer"")"
Rush_Ranch-2017-03-12_16-00.flac,2017 Rush Ranch,2017-03-12 16:00:00,2389140,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389140,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389140"", ""Open Visualizer"")"
Rush_Ranch-2017-03-12_17-00.flac,2017 Rush Ranch,2017-03-12 17:00:00,2389074,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389074,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389074"", ""Open Visualizer"")"
Rush_Ranch-2017-03-12_18-00.flac,2017 Rush Ranch,2017-03-12 18:00:00,2389242,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389242,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389242"", ""Open Visualizer"")"
Rush_Ranch-2017-03-12_19-00.flac,2017 Rush Ranch,2017-03-12 19:00:00,2389539,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389539,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389539"", ""Open Visualizer"")"
Rush_Ranch-2017-03-13_06-00.flac,2017 Rush Ranch,2017-03-13 06:00:00,2389143,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389143,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389143"", ""Open Visualizer"")"
Rush_Ranch-2017-03-13_07-00.flac,2017 Rush Ranch,2017-03-13 07:00:00,2389219,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389219,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389219"", ""Open Visualizer"")"
Rush_Ranch-2017-03-13_08-00.flac,2017 Rush Ranch,2017-03-13 08:00:00,2389061,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389061,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389061"", ""Open Visualizer"")"
Rush_Ranch-2017-03-13_09-00.flac,2017 Rush Ranch,2017-03-13 09:00:00,2389133,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389133,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389133"", ""Open Visualizer"")"
Rush_Ranch-2017-03-13_10-00.flac,2017 Rush Ranch,2017-03-13 10:00:00,2389142,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389142,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389142"", ""Open Visualizer"")"
Rush_Ranch-2017-03-13_11-00.flac,2017 Rush Ranch,2017-03-13 11:00:00,2389630,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389630,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389630"", ""Open Visualizer"")"
Rush_Ranch-2017-03-13_12-00.flac,2017 Rush Ranch,2017-03-13 12:00:00,2389130,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389130,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389130"", ""Open Visualizer"")"
Rush_Ranch-2017-03-13_13-00.flac,2017 Rush Ranch,2017-03-13 13:00:00,2389029,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389029,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389029"", ""Open Visualizer"")"
Rush_Ranch-2017-03-13_14-00.flac,2017 Rush Ranch,2017-03-13 14:00:00,2389374,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389374,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389374"", ""Open Visualizer"")"
Rush_Ranch-2017-03-13_15-00.flac,2017 Rush Ranch,2017-03-13 15:00:00,2389243,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389243,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389243"", ""Open Visualizer"")"
Rush_Ranch-2017-03-13_16-00.flac,2017 Rush Ranch,2017-03-13 16:00:00,2389323,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389323,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389323"", ""Open Visualizer"")"
Rush_Ranch-2017-03-13_17-00.flac,2017 Rush Ranch,2017-03-13 17:00:00,2389154,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389154,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389154"", ""Open Visualizer"")"
Rush_Ranch-2017-03-13_18-00.flac,2017 Rush Ranch,2017-03-13 18:00:00,2389207,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389207,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389207"", ""Open Visualizer"")"
Rush_Ranch-2017-03-13_19-00.flac,2017 Rush Ranch,2017-03-13 19:00:00,2389569,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389569,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389569"", ""Open Visualizer"")"
Rush_Ranch-2017-03-14_06-00.flac,2017 Rush Ranch,2017-03-14 06:00:00,2389262,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389262,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389262"", ""Open Visualizer"")"
Rush_Ranch-2017-03-14_07-00.flac,2017 Rush Ranch,2017-03-14 07:00:00,2389145,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389145,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389145"", ""Open Visualizer"")"
Rush_Ranch-2017-03-14_08-00.flac,2017 Rush Ranch,2017-03-14 08:00:00,2389226,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389226,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389226"", ""Open Visualizer"")"
Rush_Ranch-2017-03-14_09-00.flac,2017 Rush Ranch,2017-03-14 09:00:00,2389440,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389440,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389440"", ""Open Visualizer"")"
Rush_Ranch-2017-03-14_10-00.flac,2017 Rush Ranch,2017-03-14 10:00:00,2389268,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389268,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389268"", ""Open Visualizer"")"
Rush_Ranch-2017-03-14_11-00.flac,2017 Rush Ranch,2017-03-14 11:00:00,2389255,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389255,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389255"", ""Open Visualizer"")"
Rush_Ranch-2017-03-14_12-00.flac,2017 Rush Ranch,2017-03-14 12:00:00,2389156,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389156,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389156"", ""Open Visualizer"")"
Rush_Ranch-2017-03-14_13-00.flac,2017 Rush Ranch,2017-03-14 13:00:00,2389317,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389317,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389317"", ""Open Visualizer"")"
Rush_Ranch-2017-03-14_14-00.flac,2017 Rush Ranch,2017-03-14 14:00:00,2389106,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389106,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389106"", ""Open Visualizer"")"
Rush_Ranch-2017-03-14_15-00.flac,2017 Rush Ranch,2017-03-14 15:00:00,2389397,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389397,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389397"", ""Open Visualizer"")"
Rush_Ranch-2017-03-14_16-00.flac,2017 Rush Ranch,2017-03-14 16:00:00,2389346,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389346,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389346"", ""Open Visualizer"")"
Rush_Ranch-2017-03-14_17-00.flac,2017 Rush Ranch,2017-03-14 17:00:00,2389310,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389310,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389310"", ""Open Visualizer"")"
Rush_Ranch-2017-03-14_18-00.flac,2017 Rush Ranch,2017-03-14 18:00:00,2389125,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389125,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389125"", ""Open Visualizer"")"
Rush_Ranch-2017-03-14_19-00.flac,2017 Rush Ranch,2017-03-14 19:00:00,2389166,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389166,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389166"", ""Open Visualizer"")"
Rush_Ranch-2017-03-15_06-00.flac,2017 Rush Ranch,2017-03-15 06:00:00,2389849,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389849,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389849"", ""Open Visualizer"")"
Rush_Ranch-2017-03-15_07-00.flac,2017 Rush Ranch,2017-03-15 07:00:00,2389677,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389677,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389677"", ""Open Visualizer"")"
Rush_Ranch-2017-03-15_08-00.flac,2017 Rush Ranch,2017-03-15 08:00:00,2389136,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389136,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389136"", ""Open Visualizer"")"
Rush_Ranch-2017-03-15_09-00.flac,2017 Rush Ranch,2017-03-15 09:00:00,2389225,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389225,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389225"", ""Open Visualizer"")"
Rush_Ranch-2017-03-15_10-00.flac,2017 Rush Ranch,2017-03-15 10:00:00,2389356,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389356,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389356"", ""Open Visualizer"")"
Rush_Ranch-2017-03-15_11-00.flac,2017 Rush Ranch,2017-03-15 11:00:00,2389432,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389432,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389432"", ""Open Visualizer"")"
Rush_Ranch-2017-03-15_12-00.flac,2017 Rush Ranch,2017-03-15 12:00:00,2389192,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389192,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2389192"", ""Open Visualizer"")"
