pattern_matching_id,name,timestamp,playlist_id,playlist_name,template_id,template_name,parameters
8555,CR35 Nestling Call 2019 NC=P,07/02/2021 22:33:58,12559,2019 CR FC=P,7637,CR35 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
8556,CR36 Nestling Call 2019 NC=P,07/02/2021 22:40:07,12559,2019 CR FC=P,7638,CR36 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
8557,CR37 Nestling Call 2019 NC=P,07/02/2021 22:44:35,12559,2019 CR FC=P,7639,CR37 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
8558,CR38 Nestling Call 2019 NC=P,07/02/2021 22:47:57,12559,2019 CR FC=P,7640,CR38 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
8559,CR39 Nestling Call 2019 NC=P,07/02/2021 22:53:45,12559,2019 CR FC=P,7676,CR39 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
8560,CR40 Nestling Call 2019 NC=P,07/02/2021 22:55:07,12559,2019 CR FC=P,7677,CR40 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
8678,CR01 Nestling Call Full 2019 CR,07/06/2021 19:14:14,12239,2019 Creed Road,7596,CR01 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
8705,CR16 Nestling Call Full 2019 CR,07/06/2021 22:25:50,12239,2019 Creed Road,7617,CR16 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
8865,FO A.1 Male Song,07/13/2021 20:06:30,12390,FOam 2020,8203,Malse Song FO Type A.1,"{""threshold"": 0.2, ""N"": 1}"
8866,Male Song FO B.1,07/13/2021 20:07:10,12390,FOam 2020,8204,Malse Song FO Type B.1,"{""threshold"": 0.2, ""N"": 1}"
8867,Male Song FO C.1,07/13/2021 20:07:38,12390,FOam 2020,8206,Malse Song FO Type C.1,"{""threshold"": 0.2, ""N"": 1}"
9081,2021 ConW Male Song HL 5.0,07/20/2021 18:08:53,13252,2021 Conaway West,6962,Male Song HL 5.0,"{""threshold"": 0.2, ""N"": 1}"
9083,2021 ConW Male Song HL 3.0,07/20/2021 18:55:00,13252,2021 Conaway West,6478,Male Song Type 3.0,"{""threshold"": 0.2, ""N"": 1}"
9084,2021 ConW Male Song HL 4.0,07/20/2021 18:56:06,13252,2021 Conaway West,6609,Male Song 4.0,"{""threshold"": 0.2, ""N"": 1}"
9085,2021 Male Song HL 1.1,07/20/2021 18:58:09,13252,2021 Conaway West,6563,Male Song Type 1.1,"{""threshold"": 0.2, ""N"": 1}"
9086,2021 ConW,07/20/2021 18:59:24,13252,2021 Conaway West,6479,Male Song Type 2.0,"{""threshold"": 0.2, ""N"": 1}"
9088,2021 ConW Male Song FO B.1,07/20/2021 19:00:51,13252,2021 Conaway West,8204,Malse Song FO Type B.1,"{""threshold"": 0.2, ""N"": 1}"
9089,2021 ConW Male Song FO C.1,07/20/2021 19:01:34,13252,2021 Conaway West,8206,Malse Song FO Type C.1,"{""threshold"": 0.2, ""N"": 1}"
9091,2021 Male Song ConW 1.0,07/20/2021 19:09:58,13252,2021 Conaway West,8305,Male Song ConW 1.0,"{""threshold"": 0.2, ""N"": 1}"
9092,Male Song ConW 2.0,07/20/2021 19:12:51,13252,2021 Conaway West,8306,Male Song ConW 2.0,"{""threshold"": 0.2, ""N"": 1}"
9106,2021 Male Song ConW 2.1,07/20/2021 20:09:30,13252,2021 Conaway West,8309,Male Song ConW 2.1,"{""threshold"": 0.2, ""N"": 1}"
9107,2021 Male Song ConW 2.2,07/20/2021 20:10:00,13252,2021 Conaway West,8310,Male Song ConW 2.2,"{""threshold"": 0.2, ""N"": 1}"
9108,2021 Male Song ConW 2.3,07/20/2021 20:10:31,13252,2021 Conaway West,8311,Male Song ConW 2.3,"{""threshold"": 0.2, ""N"": 1}"
9109,2021 Male SOng ConW 2.4,07/20/2021 20:11:07,13252,2021 Conaway West,8312,Male Song ConW 2.4,"{""threshold"": 0.2, ""N"": 1}"
9133,2021 ConW Female Song  HL34,07/21/2021 16:10:59,13252,2021 Conaway West,7074,Female Song HL34,"{""threshold"": 0.2, ""N"": 1}"
9135,2021 ConW FEmale Song CR40,07/21/2021 16:32:00,13252,2021 Conaway West,7160,CR40 Female Song,"{""threshold"": 0.2, ""N"": 1}"
9136,2021 ConW Female Song CR38,07/21/2021 16:34:06,13252,2021 Conaway West,7158,CR38 Female Song,"{""threshold"": 0.2, ""N"": 1}"
9146,2021 ConW Female Song CR14,07/21/2021 18:52:15,13252,2021 Conaway West,7129,CR14 Female Song,"{""threshold"": 0.2, ""N"": 1}"
9898,SLP male song 1 (v3) on SLP 2020,08/17/2021 22:49:59,13495,2020 Ohlone - Santa Lucia Preserve (2),8677,SLP Male Song MH 1 v 3,"{""threshold"": 0.2, ""N"": 1}"
9899,SLP male song 1 (v3) on CR 2019,08/17/2021 22:51:24,12239,2019 Creed Road,8677,SLP Male Song MH 1 v 3,"{""threshold"": 0.2, ""N"": 1}"
10069,CR Male Song 4.0 on SLP 2020,08/22/2021 16:42:34,13495,2020 Ohlone - Santa Lucia Preserve (2),6609,Male Song 4.0,"{""threshold"": 0.25, ""N"": 1}"
10140,SLP male song 2 (v2) on CR 2019,08/25/2021 15:18:04,12239,2019 Creed Road,8889,SLP Male Song MH 2 (v2),"{""threshold"": 0.2, ""N"": 1}"
10156,CR male song 5.0 (v2) on SLP 2020,08/26/2021 14:40:53,13495,2020 Ohlone - Santa Lucia Preserve (2),9029,Male Song 5.0 CR (v2),"{""threshold"": 0.2, ""N"": 1}"
10285,male Whugup B RR 2017,08/29/2021 15:44:46,10019,2017 RR 7:00am-7:40pm,9094,Male Whugup B 01,"{""threshold"": 0.2, ""N"": 1}"
10286,male whugup B RR 2017,08/29/2021 15:51:28,10019,2017 RR 7:00am-7:40pm,9096,Male Whugup B 03,"{""threshold"": 0.2, ""N"": 1}"
10287,male whugup B 01  CR 2019,08/29/2021 15:58:41,12239,2019 Creed Road,9094,Male Whugup B 01,"{""threshold"": 0.2, ""N"": 1}"
10288,Male Wugup B 06,08/29/2021 16:54:28,12239,2019 Creed Road,9099,Male Wugup B 06,"{""threshold"": 0.2, ""N"": 1}"
10289,Male Wugup B 05 CR 2019,08/29/2021 16:54:59,12239,2019 Creed Road,9098,Male Wugup B 05,"{""threshold"": 0.2, ""N"": 1}"
10290,Male Wugup B 04 CR 2019,08/29/2021 16:55:32,12239,2019 Creed Road,9097,Male Wugup B 04,"{""threshold"": 0.2, ""N"": 1}"
10315,Ti-Ti-Ti 01 RR2017,08/30/2021 16:34:34,10019,2017 RR 7:00am-7:40pm,9115,Ti-Ti-Ti  RR2017 01,"{""threshold"": 0.2, ""N"": 1}"
10320,Yip/Keet 02 2019 CR,08/30/2021 17:19:50,12239,2019 Creed Road,9135,Yip/Keet 02 2019 CR,"{""threshold"": 0.2, ""N"": 1}"
10350,RR18 Female Song 2019 on RR 2019,08/30/2021 21:15:27,11413,2019 RR am,9145,RR18 Female Song 2019,"{""threshold"": 0.2, ""N"": 1}"
10351,RR19 Female Song 2019 on RR 2019,08/30/2021 21:15:49,11413,2019 RR am,9146,RR19 Female Song 2019,"{""threshold"": 0.2, ""N"": 1}"
10366,RR20 Female Song 2019 on 2019 RR,08/31/2021 15:17:02,11413,2019 RR am,9151,RR20 Female Song 2019,"{""threshold"": 0.2, ""N"": 1}"
10374,CR01 Nestling Call on 2019 RR am,08/31/2021 15:53:42,11413,2019 RR am,7596,CR01 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10392,CR Male Song Type 1.1 on 2019 RR am,09/01/2021 15:07:10,11413,2019 RR am,6563,Male Song Type 1.1,"{""threshold"": 0.2, ""N"": 1}"
10393,RR Male Song Type 1 on 2019 RR am,09/01/2021 15:13:20,11413,2019 RR am,9170,RR Male Song Type 1,"{""threshold"": 0.2, ""N"": 1}"
10405,CR Male Song Type 4 on 2019 RR am,09/01/2021 19:42:41,11413,2019 RR am,6609,Male Song 4.0,"{""threshold"": 0.2, ""N"": 1}"
10406,RR Male Song Type 4 on 2019 RR am,09/01/2021 19:49:23,11413,2019 RR am,9178,RR Male Song Type 4,"{""threshold"": 0.2, ""N"": 1}"
10428,RR Male Song Type 2 on 2019 RR am,09/02/2021 14:28:59,11413,2019 RR am,9180,RR Male Song Type 2,"{""threshold"": 0.2, ""N"": 1}"
10431,Male Song Type 3 on 2019 RR am,09/02/2021 15:35:11,11413,2019 RR am,6478,Male Song Type 3.0,"{""threshold"": 0.2, ""N"": 1}"
10432,RR Male Song Type 3 on 2019 RR am,09/02/2021 15:42:26,11413,2019 RR am,9191,RR Male Song Type 3,"{""threshold"": 0.2, ""N"": 1}"
10434,CR Male Song Type 5 on 2019 RR am,09/02/2021 16:20:38,11413,2019 RR am,7539,Male Song 5.0 CR,"{""threshold"": 0.2, ""N"": 1}"
10502,RR Male Song Type 5 on 2019 RR am,09/03/2021 15:56:28,11413,2019 RR am,9223,RR Male Song Type 5,"{""threshold"": 0.2, ""N"": 1}"
10629,CR01 Nestling Call on 2019 LT AM,09/08/2021 15:33:43,14584,2019 Leisure Town,7596,CR01 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10650,LT01 Nestling Call on 2019 LT AM,09/09/2021 17:46:58,14584,2019 Leisure Town,9316,LT01 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10651,LT02 Nestling Call on 2019 LT AM,09/09/2021 17:47:21,14584,2019 Leisure Town,9317,LT02 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10652,LT03 Nestling Call on 2019 LT AM,09/09/2021 17:59:44,14584,2019 Leisure Town,9318,LT03 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10653,LT04 Nestling Call on 2019 LT AM,09/09/2021 18:00:07,14584,2019 Leisure Town,9319,LT04 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10654,LT05 Nestling Call on 2019 LT AM,09/09/2021 18:08:32,14584,2019 Leisure Town,9320,LT05 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10655,LT06 Nestling Call on 2019 LT AM,09/09/2021 18:08:56,14584,2019 Leisure Town,9321,LT06 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10657,LT07 Nestling Call on 2019 LT AM,09/09/2021 18:19:01,14584,2019 Leisure Town,9322,LT07 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10658,LT08 Nestling Call on 2019 LT AM,09/09/2021 18:19:24,14584,2019 Leisure Town,9323,LT08 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10659,LT09 Nestling Call on 2019 LT AM,09/09/2021 18:26:49,14584,2019 Leisure Town,9324,LT09 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10660,LT10 Nestling Call on 2019 LT AM,09/09/2021 18:27:10,14584,2019 Leisure Town,9325,LT10 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10661,LT11 Nestling Call on 2019 LT AM,09/09/2021 18:36:22,14584,2019 Leisure Town,9326,LT11 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10662,LT12 Nestling Call on 2019 LT AM,09/09/2021 18:36:44,14584,2019 Leisure Town,9327,LT12 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10682,LT13 Nestling Call on 2019 LT AM,09/11/2021 15:57:54,14584,2019 Leisure Town,9328,LT13 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10683,LT14 Nestling Call on 2019 LT AM,09/11/2021 15:58:12,14584,2019 Leisure Town,9329,LT14 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10684,LT15 Nestling Call on 2019 LT AM,09/11/2021 16:04:34,14584,2019 Leisure Town,9330,LT15 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10685,LT16 Nestling Call on 2019 LT AM,09/11/2021 16:04:55,14584,2019 Leisure Town,9331,LT16 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10686,LT17 Nestling Call on 2019 LT AM,09/11/2021 16:11:13,14584,2019 Leisure Town,9332,LT17 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10687,LT18 Nestling Call on 2019 LT AM,09/11/2021 16:11:30,14584,2019 Leisure Town,9333,LT18 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10689,LT19 Nestling Call on 2019 LT AM,09/11/2021 16:19:20,14584,2019 Leisure Town,9334,LT19 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10690,LT20 Nestling Call on 2019 LT AM,09/11/2021 16:19:38,14584,2019 Leisure Town,9335,LT20 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10691,LT21 Nestling Call on 2019 LT AM,09/11/2021 16:25:41,14584,2019 Leisure Town,9340,LT21 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10692,LT22 Nestling Call on 2019 LT AM,09/11/2021 16:26:02,14584,2019 Leisure Town,9341,LT22 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10693,LT23 Nestling Call on 2019 LT AM,09/11/2021 16:33:26,14584,2019 Leisure Town,9342,LT23 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10694,LT24 Nestling Call on 2019 LT AM,09/11/2021 16:33:42,14584,2019 Leisure Town,9348,LT24 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10695,LT25 Nestling Call on 2019 LT AM,09/11/2021 16:40:16,14584,2019 Leisure Town,9366,LT25 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
10794,Young Nestling Call HL60,09/15/2021 15:10:26,11450,2019 Hay Landfill,9433,Young Nestling Call HL60,"{""threshold"": 0.2, ""N"": 1}"
10795,Young Nestling Call HL61,09/15/2021 15:10:53,11450,2019 Hay Landfill,9434,Young Nestling Call HL61,"{""threshold"": 0.2, ""N"": 1}"
10796,Young Nestling Call HL62,09/15/2021 15:11:28,11450,2019 Hay Landfill,9435,Young Nestling Call HL62,"{""threshold"": 0.2, ""N"": 1}"
10797,Young Nestling Call HL63,09/15/2021 15:32:04,11450,2019 Hay Landfill,9436,Young Nestling Call HL63,"{""threshold"": 0.2, ""N"": 1}"
10798,Young Nestling Call HL64,09/15/2021 15:32:21,11450,2019 Hay Landfill,9437,Young Nestling Call HL64,"{""threshold"": 0.2, ""N"": 1}"
10799,Young Nestling Call HL65,09/15/2021 15:32:41,11450,2019 Hay Landfill,9438,Young Nestling Call HL65,"{""threshold"": 0.2, ""N"": 1}"
10875,Nestling Call lots HL 70,09/16/2021 15:27:52,11450,2019 Hay Landfill,9462,Nestling Call lots HL 70,"{""threshold"": 0.2, ""N"": 1}"
10876,Nestling Call lots HL 71,09/16/2021 15:28:15,11450,2019 Hay Landfill,9463,Nestling Call lots HL 71,"{""threshold"": 0.2, ""N"": 1}"
10877,Nestling Call lots HL 72,09/16/2021 15:28:39,11450,2019 Hay Landfill,9464,Nestling Call lots HL 72,"{""threshold"": 0.2, ""N"": 1}"
10881,Nestling Call lots HL 73,09/16/2021 16:06:21,14670,HL 2019  jun13-jun22,9469,Nestling Call lots HL73,"{""threshold"": 0.2, ""N"": 1}"
10923,LT01 Female Song on 2019 LT,09/18/2021 14:19:43,14584,2019 Leisure Town,9518,Female Song LT01,"{""threshold"": 0.1, ""N"": 1}"
10924,LT02 Female Song on 2019 LT,09/18/2021 14:20:07,14584,2019 Leisure Town,9519,Female Song LT02,"{""threshold"": 0.2, ""N"": 1}"
10925,LT03 Female Song on 2019 LT,09/18/2021 14:20:31,14584,2019 Leisure Town,9520,Female Song LT03,"{""threshold"": 0.2, ""N"": 1}"
10926,LT04 Female Song on 2019 LT,09/18/2021 14:20:53,14584,2019 Leisure Town,9521,Female Song LT04,"{""threshold"": 0.2, ""N"": 1}"
10927,LT05 Female Song on 2019 LT,09/18/2021 14:21:16,14584,2019 Leisure Town,9522,Female Song LT05,"{""threshold"": 0.2, ""N"": 1}"
11075,LT small nestling01 on LT 2019,09/23/2021 16:42:18,14584,2019 Leisure Town,9411,LT small nestling 01,"{""threshold"": 0.2, ""N"": 1}"
11076,LT small nestling 02 on 2019 LT,09/23/2021 16:42:39,14584,2019 Leisure Town,9412,LT small nestling 02,"{""threshold"": 0.2, ""N"": 1}"
11077,LT small nestling 03 on LT 2019,09/23/2021 16:42:59,14584,2019 Leisure Town,9413,LT small nestling 03,"{""threshold"": 0.2, ""N"": 1}"
11078,HL64 young nestling call on 2019 LT,09/23/2021 16:51:08,14584,2019 Leisure Town,9437,Young Nestling Call HL64,"{""threshold"": 0.2, ""N"": 1}"
11079,HL63 Young Nestling Call on 2019 LT,09/23/2021 16:51:41,14584,2019 Leisure Town,9436,Young Nestling Call HL63,"{""threshold"": 0.2, ""N"": 1}"
11081,LT small nestling 04 on 2019 LT,09/23/2021 17:28:49,14584,2019 Leisure Town,9633,LT small nestling 04,"{""threshold"": 0.2, ""N"": 1}"
11082,HL64 young nestling call on 2019 Creed Road,09/23/2021 17:38:07,12239,2019 Creed Road,9437,Young Nestling Call HL64,"{""threshold"": 0.2, ""N"": 1}"
11083,HL63 young nestling call on 2019 Creed Road,09/23/2021 17:38:29,12239,2019 Creed Road,9436,Young Nestling Call HL63,"{""threshold"": 0.2, ""N"": 1}"
11084,CR young nestling 01 on 2019 CR,09/23/2021 18:03:48,12239,2019 Creed Road,9634,CR young nestling 01,"{""threshold"": 0.2, ""N"": 1}"
11085,CR young nestling 02 on  2019 CR,09/23/2021 18:04:03,12239,2019 Creed Road,9635,CR young nestling 02,"{""threshold"": 0.2, ""N"": 1}"
11086,CR young nestling 03 on 2019 CR,09/23/2021 18:04:19,12239,2019 Creed Road,9636,CR young nestling 03,"{""threshold"": 0.2, ""N"": 1}"
11087,CR39 young nestling call on 2019 CR,09/23/2021 18:12:25,12239,2019 Creed Road,7676,CR39 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
11088,CR young nestling call 05 on 2019 CR,09/23/2021 18:17:56,12239,2019 Creed Road,9637,CR young nestling call 05,"{""threshold"": 0.2, ""N"": 1}"
11092,CR male song type 1.0 on 2019 LT,09/24/2021 14:23:06,14584,2019 Leisure Town,6563,Male Song Type 1.1,"{""threshold"": 0.2, ""N"": 1}"
11093,HL male song type 1 on 2019 LT,09/24/2021 14:29:46,14584,2019 Leisure Town,6961,Male Song HL 1.1,"{""threshold"": 0.2, ""N"": 1}"
11094,LT male song type 1 on 2019 LT,09/24/2021 14:37:42,14584,2019 Leisure Town,9641,LT male song type 1,"{""threshold"": 0.2, ""N"": 1}"
11095,LT male song type 1 (v2) on 2019 LT,09/24/2021 14:45:30,14584,2019 Leisure Town,9642,LT male song type 1 (v2),"{""threshold"": 0.2, ""N"": 1}"
11098,LT male song type 1 (v3) on 2019 LT,09/24/2021 14:58:01,14584,2019 Leisure Town,9643,LT male song type 1 (v3),"{""threshold"": 0.2, ""N"": 1}"
11101,LT male song type 1 (v4) on 2019 LT,09/24/2021 15:11:57,14584,2019 Leisure Town,9644,LT male song type 1 (v4),"{""threshold"": 0.2, ""N"": 1}"
11103,LT male song type 1 (v5) on 2019 LT,09/24/2021 15:52:38,14584,2019 Leisure Town,9647,LT male song type 1 (v5),"{""threshold"": 0.2, ""N"": 1}"
11104,LT male song type 1 (v6) on 2019 LT,09/24/2021 15:56:04,14584,2019 Leisure Town,9648,LT male song type 1 (v6),"{""threshold"": 0.2, ""N"": 1}"
11124,LT male song type 2 on 2019 LT,09/27/2021 15:51:41,14584,2019 Leisure Town,9646,LT male song type 2,"{""threshold"": 0.2, ""N"": 1}"
11125,LT male song type 2 (v2) on 2019 LT,09/27/2021 15:59:10,14584,2019 Leisure Town,9679,LT male song type 2 (v2),"{""threshold"": 0.2, ""N"": 1}"
11126,LT male song type 2 (v3) on 2019 LT,09/27/2021 15:59:24,14584,2019 Leisure Town,9680,LT male song type 2 (v3),"{""threshold"": 0.2, ""N"": 1}"
11127,LT male song type 2 (v4) on 2019 LT,09/27/2021 15:59:42,14584,2019 Leisure Town,9681,LT male song type 2 (v4),"{""threshold"": 0.2, ""N"": 1}"
11128,LT male song type 2 (v5) on 2019 LT,09/27/2021 16:00:02,14584,2019 Leisure Town,9682,LT male song type 2 (v5),"{""threshold"": 0.2, ""N"": 1}"
11152,LT male song type 3 on 2019 LT,09/29/2021 15:43:18,14584,2019 Leisure Town,9716,LT male song type 3,"{""threshold"": 0.2, ""N"": 1}"
11153,LT male song type 3 (v2) on 2019 LT,09/29/2021 15:43:33,14584,2019 Leisure Town,9717,LT male song type 3 (v2),"{""threshold"": 0.2, ""N"": 1}"
11154,LT male song type 3 (v3) on 2019 LT,09/29/2021 15:43:51,14584,2019 Leisure Town,9718,LT male song 3 (v3),"{""threshold"": 0.2, ""N"": 1}"
11155,LT male song type 3 (v4) on 2019 LT,09/29/2021 15:44:09,14584,2019 Leisure Town,9719,LT male song 3 (v4),"{""threshold"": 0.2, ""N"": 1}"
11156,LT male song type 3 (v5) on 2019 LT,09/29/2021 15:44:27,14584,2019 Leisure Town,9720,LT male song 3 (v5),"{""threshold"": 0.2, ""N"": 1}"
11157,LT male song type 3 (v6) on 2019 LT,09/29/2021 15:44:46,14584,2019 Leisure Town,9721,LT male song 3 (v6),"{""threshold"": 0.2, ""N"": 1}"
11158,LT male song type 4 on 2019 LT,09/29/2021 17:18:31,14584,2019 Leisure Town,9645,LT male song type 4,"{""threshold"": 0.2, ""N"": 1}"
11163,LT male song type 4 (v2) on 2019 LT,09/30/2021 14:40:50,14584,2019 Leisure Town,9724,LT male song 4 (v2),"{""threshold"": 0.2, ""N"": 1}"
11164,LT male song 4 (v3) on 2019 LT,09/30/2021 14:41:04,14584,2019 Leisure Town,9725,LT male song 4 (v3),"{""threshold"": 0.2, ""N"": 1}"
11165,LT male song 4 (v4) on 2019 LT,09/30/2021 14:41:23,14584,2019 Leisure Town,9726,LT male song 4 (v4),"{""threshold"": 0.2, ""N"": 1}"
11166,LT male song 4 (v5) on 2019 LT,09/30/2021 14:41:40,14584,2019 Leisure Town,9727,LT male song 4 (v5),"{""threshold"": 0.2, ""N"": 1}"
11167,LT male song 5 on 2019 LT,09/30/2021 16:57:29,14584,2019 Leisure Town,9649,LT male song type 5,"{""threshold"": 0.2, ""N"": 1}"
11168,LT male song 5 (v2) on 2019 LT,09/30/2021 16:57:44,14584,2019 Leisure Town,9722,LT male song 5 (v2),"{""threshold"": 0.2, ""N"": 1}"
11470,2019 Hay Landfill male song 5 CR,10/27/2021 13:38:52,11450,2019 Hay Landfill,7539,Male Song 5.0 CR,"{""threshold"": 0.2, ""N"": 1}"
11505,2019 Creed Road HL Male Song type 4,10/31/2021 16:13:55,12239,2019 Creed Road,6962,Male Song HL 5.0,"{""threshold"": 0.2, ""N"": 1}"
11522,CR14 female song on HL 2019 FS=pres (hybrid),11/01/2021 21:04:07,15167,HL 2019 FS = present (hybrid),7129,CR14 Female Song,"{""threshold"": 0.2, ""N"": 1}"
11523,CR01 nestling call on HL 2019 NC=pres (hybrid),11/01/2021 21:05:22,15169,HL 2019 NC = present (hybrid),7596,CR01 Nestling Call,"{""threshold"": 0.2, ""N"": 1}"
11524,MS 5.0 CR on HL 2019 MS=pres (hybrid),11/01/2021 21:06:16,15168,HL 2019 MS = present (hybrid),7539,Male Song 5.0 CR,"{""threshold"": 0.2, ""N"": 1}"
11525,HL01 male song 5 (hyb) on HL 2019 MS=pres (hybrid),11/01/2021 21:51:50,15168,HL 2019 MS = present (hybrid),10220,HL01 male song 5 (hyb),"{""threshold"": 0.2, ""N"": 1}"
11526,HL02 male song 5 (hyb) on HL 2019 MS=pres (hyb),11/01/2021 21:52:17,15168,HL 2019 MS = present (hybrid),10221,HL02 male song 5 (hyb),"{""threshold"": 0.2, ""N"": 1}"
11529,HL05 male song 5 (hyb) on HL 2019 MS=pres (hybrid),11/01/2021 21:58:10,15168,HL 2019 MS = present (hybrid),10224,HL05 male song 5 (hyb),"{""threshold"": 0.2, ""N"": 1}"
11541,HL01 female song (hyb) on HL 2019 FS=pres (hybrid),11/02/2021 14:14:26,15167,HL 2019 FS = present (hybrid),10210,HL01 female song (hyb),"{""threshold"": 0.2, ""N"": 1}"
11542,HL02 female song (hyb) on HL 2019 FS=pres (hybrid),11/02/2021 14:14:53,15167,HL 2019 FS = present (hybrid),10211,HL02 female song (hyb),"{""threshold"": 0.2, ""N"": 1}"
11544,HL03 female song (hyb) on HL 2019 FS = pres (hybrid),11/02/2021 14:15:25,15167,HL 2019 FS = present (hybrid),10212,HL03 female song (hyb),"{""threshold"": 0.2, ""N"": 1}"
11545,HL04 female song (hyb) on HL 2019 FS=pres (hybrid),11/02/2021 14:21:49,15167,HL 2019 FS = present (hybrid),10213,HL04 female song (hyb),"{""threshold"": 0.2, ""N"": 1}"
11546,HL05 female song (hyb) on HL 2019 FS = pres (hybrid),11/02/2021 14:22:12,15167,HL 2019 FS = present (hybrid),10214,HL05 female song (hyb),"{""threshold"": 0.2, ""N"": 1}"
11547,HL06 female song (hyb) on HL 2019 FS = pres (hybrid),11/02/2021 14:22:44,15167,HL 2019 FS = present (hybrid),10215,HL06 female song (hyb),"{""threshold"": 0.2, ""N"": 1}"
11548,HL07 female song (hyb) on HL 2019 FS = pres (hybrid),11/02/2021 14:25:24,15167,HL 2019 FS = present (hybrid),10216,HL07 female song (hyb),"{""threshold"": 0.2, ""N"": 1}"
11549,HL08 female song (hyb) on HL 2019 FS = pres (hybrid),11/02/2021 14:25:48,15167,HL 2019 FS = present (hybrid),10217,HL08 female song (hyb),"{""threshold"": 0.2, ""N"": 1}"
11550,HL09 female song (hyb) on HL 2019 FS = pres (hybrid),11/02/2021 14:26:10,15167,HL 2019 FS = present (hybrid),10218,HL09 female song (hyb),"{""threshold"": 0.2, ""N"": 1}"
11555,HL12 female song (hyb) on HL 2019 FS = pres (hybrid),11/02/2021 14:34:43,15167,HL 2019 FS = present (hybrid),10252,HL12 female song (hyb),"{""threshold"": 0.2, ""N"": 1}"
11556,HL13 female song (hyb) on HL 2019 FS = pres (hyb),11/02/2021 14:35:03,15167,HL 2019 FS = present (hybrid),10254,HL13 female song (hyb),"{""threshold"": 0.2, ""N"": 1}"
11557,HL14 female song (hyb) on HL 2019 FS=pres,11/02/2021 14:38:19,15167,HL 2019 FS = present (hybrid),10255,HL14 female song (hyb),"{""threshold"": 0.2, ""N"": 1}"
11558,HL15 female song (hyb) on HL 2019 FS=pres (hybrid),11/02/2021 14:41:13,15167,HL 2019 FS = present (hybrid),10256,HL15 female song (hyb),"{""threshold"": 0.2, ""N"": 1}"
11560,HL16 female song (hyb) on HL 2019 FS=pres (hybrid),11/02/2021 14:50:11,15167,HL 2019 FS = present (hybrid),10257,HL16 female song (hyb),"{""threshold"": 0.2, ""N"": 1}"
11564,HL01 nestling call (hyb) on HL 2019 NC = pres (hybrid),11/02/2021 15:43:28,15169,HL 2019 NC = present (hybrid),10225,HL01 nestling call (hyb),"{""threshold"": 0.2, ""N"": 1}"
11565,HL02 nestling call (hyb) on HL 2019 NC = pres (hybrid),11/02/2021 15:43:51,15169,HL 2019 NC = present (hybrid),10226,HL02 nestling call (hyb),"{""threshold"": 0.2, ""N"": 1}"
11566,HL03 nestling call (hyb) on HL 2019 NC = pres (hybrid),11/02/2021 15:44:14,15169,HL 2019 NC = present (hybrid),10227,HL03 nestling call (hyb),"{""threshold"": 0.2, ""N"": 1}"
11567,HL05 nestling call (hyb) on HL 2019 NC = pres (hybrid),11/02/2021 15:45:08,15169,HL 2019 NC = present (hybrid),10229,HL05 nestling call (hyb),"{""threshold"": 0.2, ""N"": 1}"
